country name, language, capital, population
United States, English, Washington DC, 300000000
United Kingdom, English, London, 60000000
France, French, Paris, 60000000
Germany, German, Berlin, 80000000
Spain, Spanish, Madrid, 40000000
Italy, Italian, Rome, 60000000
Greece, Greek, Athens, 10000000
Turkey, Turkish, Ankara, 70000000
Russia, Russian, Moscow, 140000000
China, Chinese, Beijing, 1300000000
Japan, Japanese, Tokyo, 120000000
India, Hindi, New Delhi, 1100000000
Australia, English, Canberra, 20000000
South Africa, English, Cape Town, 40000000
Argentina, Spanish, Buenos Aires, 35000000
Brazil, Portuguese, Brasilia, 170000000
Mexico, Spanish, Mexico City, 90000000
Canada, English, Ottawa, 30000000
Egypt, Arabic, Cairo, 75000000
Nigeria, English, Abuja, 120000000
Iran, Persian, Tehran, 60000000
Korea, Korean, Seoul, 40000000
Thailand, Thai, Bangkok, 60000000
Indonesia, Indonesian, Jakarta, 200000000
Malaysia, Malay, Kuala Lumpur, 20000000
Philippines, Filipino, Manila, 80000000
Vietnam, Vietnamese, Hanoi, 80000000
Cambodia, Khmer, Phnom Penh, 10000000
Laos, Lao, Vientiane, 5000000
Myanmar, Burmese, Yangon, 50000000
Singapore, English, Singapore, 300000
